,gsId,name,type,gradeRange,enrollment,parentRating,city,state,address,phone,fax,website,ncesId,lat,lon,overviewLink,ratingsLink,reviewsLink,schoolStatsLink,gsRating,districtId,district,districtNCESId,Zip Code
72,1214,Friendship PCS Woodridge Middle,charter,4-8,,,Washington,DC,"2959 Carlton Avenue Northeast, 
Washington, DC  20018",(202) 635-6500,,http://www.friendshipschools.org,110000800481,38.929688,-76.96664,https://www.greatschools.org/washington-dc/washington/1214-Friendship-PCS-Woodridge-Middle/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1214-Friendship-PCS-Woodridge-Middle/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1214-Friendship-PCS-Woodridge-Middle/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1214-Friendship-PCS-Woodridge-Middle/?utm_source=GSAPI&utm_medium=referral,5.0,82.0,Friendship Pcs,1100008.0,20018
73,270,Friendship Southeast Elementary Academy PCS,charter,PK-5,551.0,3.0,Washington,DC,"645 Milwaukee Place Southeast, 
Washington, DC  20032",(202) 562-1980,(202) 562-0726,http://www.friendshipschools.org,110000800382,38.847694,-76.99697,https://www.greatschools.org/washington-dc/washington/270-Friendship-Southeast-Elementary-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/270-Friendship-Southeast-Elementary-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/270-Friendship-Southeast-Elementary-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/270-Friendship-Southeast-Elementary-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,3.0,82.0,Friendship Pcs,1100008.0,20032
74,130,Garfield Elementary School,public,PK-5,245.0,5.0,Washington,DC,"2435 Alabama Avenue Southeast, 
Washington, DC  20020",(202) 671-6140,(202) 698-1614,http://www.dcps.dc.gov,110003000165,38.851547,-76.97038,https://www.greatschools.org/washington-dc/washington/130-Garfield-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/130-Garfield-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/130-Garfield-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/130-Garfield-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20020
75,134,Garrison Elementary School,public,PK-5,228.0,4.0,Washington,DC,"1200 S Street Northwest, 
Washington, DC  20009",(202) 673-7263,(202) 673-6828,http://www.dcps.dc.gov,110003000171,38.91375,-77.0286,https://www.greatschools.org/washington-dc/washington/134-Garrison-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/134-Garrison-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/134-Garrison-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/134-Garrison-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20009
76,248,Georgetown Day School - Lower/Middle School,private,PK-8,550.0,4.0,Washington,DC,"4530 MacArthur Blvd, NW, Washington, DC, 
Washington, DC  20007",(202) 295-6200,(202) 295-6151,http://www.gds.org,Y9101619,38.907974,-77.08619,https://www.greatschools.org/washington-dc/washington/248-Georgetown-Day-School---Lower-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/248-Georgetown-Day-School---Lower-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/248-Georgetown-Day-School---Lower-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/248-Georgetown-Day-School---Lower-Middle-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
77,78,H.D. Cooke Elementary School,public,PK-5,388.0,4.0,Washington,DC,"2525 17th Street Northwest, 
Washington, DC  20009",(202) 939-5390,(202) 671-2757,http://www.dcps.dc.gov,110003000100,38.923836,-77.03873,https://www.greatschools.org/washington-dc/washington/78-H.D.-Cooke-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/78-H.D.-Cooke-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/78-H.D.-Cooke-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/78-H.D.-Cooke-Elementary-School/?utm_source=GSAPI&utm_medium=referral,6.0,1.0,District Of Columbia Public Schools,1100030.0,20009
78,1216,Harmony DC Public Charter Schools,charter,K-5,200.0,4.0,Washington,DC,"62 T Street, 
Washington, DC  20002",(202) 529-7500,(202) 529-7501,www.harmonydc.org,110009600491,38.91606,-77.006676,https://www.greatschools.org/washington-dc/washington/1216-Harmony-DC-Public-Charter-Schools/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1216-Harmony-DC-Public-Charter-Schools/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1216-Harmony-DC-Public-Charter-Schools/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1216-Harmony-DC-Public-Charter-Schools/?utm_source=GSAPI&utm_medium=referral,3.0,139.0,Harmony DC Public Charter School,,20002
79,144,Hearst Elementary School,public,PK-5,300.0,4.0,Washington,DC,"3950 37th Street Northwest, 
Washington, DC  20008",(202) 282-0106,(202) 282-2303,http://www.dcps.dc.gov,110003000183,38.940536,-77.071754,https://www.greatschools.org/washington-dc/washington/144-Hearst-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/144-Hearst-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/144-Hearst-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/144-Hearst-Elementary-School/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20008
80,143,Hendley Elementary School,public,PK-5,339.0,3.0,Washington,DC,"425 Chesapeake Street Southeast, 
Washington, DC  20032",(202) 645-3450,(202) 645-7098,http://www.dcps.dc.gov,110003000182,38.828815,-76.99954,https://www.greatschools.org/washington-dc/washington/143-Hendley-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/143-Hendley-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/143-Hendley-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/143-Hendley-Elementary-School/?utm_source=GSAPI&utm_medium=referral,2.0,1.0,District Of Columbia Public Schools,1100030.0,20032
81,576,High Road Middle School of Washington,private,n/a,31.0,,Washington,DC,"1530 First Street, SW, 
Washington, DC  20001",(202) 479-0089,(202) 479-4709,,,38.910564,-77.012436,https://www.greatschools.org/washington-dc/washington/576-High-Road-Middle-School-Of-Washington/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/576-High-Road-Middle-School-Of-Washington/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/576-High-Road-Middle-School-Of-Washington/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/576-High-Road-Middle-School-Of-Washington/?utm_source=GSAPI&utm_medium=referral,,,,,20001
82,586,"High Road Primary Academy of Washington, DC",private,1-6 & ungraded,6.0,,Washington,DC,"1530 First Street SW, 
Washington, DC  20011",(202) 479-0089,(202) 479-4709,www.highroadschool.com,,38.87121,-77.01171,"https://www.greatschools.org/washington-dc/washington/586-High-Road-Primary-Academy-Of-Washington,-DC/?utm_source=GSAPI&utm_medium=referral","https://www.greatschools.org/washington-dc/washington/586-High-Road-Primary-Academy-Of-Washington,-DC/?utm_source=GSAPI&utm_medium=referral","https://www.greatschools.org/washington-dc/washington/586-High-Road-Primary-Academy-Of-Washington,-DC/?utm_source=GSAPI&utm_medium=referral#Reviews","https://www.greatschools.org/washington-dc/washington/586-High-Road-Primary-Academy-Of-Washington,-DC/?utm_source=GSAPI&utm_medium=referral",,,,,20011
83,169,Holy Trinity Catholic School,private,PK-8,320.0,5.0,Washington,DC,"1325 36th St, 
Washington, DC  20007",(202) 337-2339,(202) 337-0368,www.htsdc.org,00252717,38.907433,-77.06995,https://www.greatschools.org/washington-dc/washington/169-Holy-Trinity-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/169-Holy-Trinity-Catholic-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/169-Holy-Trinity-Catholic-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/169-Holy-Trinity-Catholic-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
84,563,Hope Community PCS - Lamond,charter,PK-5,392.0,3.0,Washington,DC,"6200 Kansas Avenue Northeast, 
Washington, DC  20011",(202) 722-4421,(202) 722-4431,http://www.imaginehopelamond.com,110005100301,38.965847,-77.008675,https://www.greatschools.org/washington-dc/washington/563-Hope-Community-PCS---Lamond/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/563-Hope-Community-PCS---Lamond/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/563-Hope-Community-PCS---Lamond/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/563-Hope-Community-PCS---Lamond/?utm_source=GSAPI&utm_medium=referral,6.0,83.0,Hope Community Academy Pcs,1100051.0,20011
85,603,Hope Community PCS - Tolson,charter,PK-8,432.0,3.0,Washington,DC,"2917 8th Street Northeast, 
Washington, DC  20017",(202) 832-7370,(202) 832-7644,http://www.hopecommunitycs.org,110005100386,38.927048,-76.99464,https://www.greatschools.org/washington-dc/washington/603-Hope-Community-PCS---Tolson/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/603-Hope-Community-PCS---Tolson/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/603-Hope-Community-PCS---Tolson/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/603-Hope-Community-PCS---Tolson/?utm_source=GSAPI&utm_medium=referral,4.0,83.0,Hope Community Academy Pcs,1100051.0,20017
86,142,Houston Elementary School,public,PK-5,238.0,4.0,Washington,DC,"1100 50th Place Northeast, 
Washington, DC  20019",(202) 671-6170,(202) 724-4625,http://www.dcps.dc.gov,110003000181,38.905567,-76.92996,https://www.greatschools.org/washington-dc/washington/142-Houston-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/142-Houston-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/142-Houston-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/142-Houston-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20019
87,141,Hyde-Addison Elementary School,public,PK-5,332.0,5.0,Washington,DC,"3219 O Street Northwest, 
Washington, DC  20007",(202) 282-0170,(202) 282-0087,http://www.dcps.dc.gov,110003000180,38.9082,-77.06481,https://www.greatschools.org/washington-dc/washington/141-Hyde-Addison-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/141-Hyde-Addison-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/141-Hyde-Addison-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/141-Hyde-Addison-Elementary-School/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20007
88,1223,IQRA Prep Academy,private,K-12,160.0,,Washington,DC,"1050 Connecticut Ave NW, 
Washington, DC  20035",(202) 659-4772,(202) 446-0893,www.iqraprepacademy.com,,38.903385,-77.04083,https://www.greatschools.org/washington-dc/washington/1223-IQRA-Prep-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1223-IQRA-Prep-Academy/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1223-IQRA-Prep-Academy/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1223-IQRA-Prep-Academy/?utm_source=GSAPI&utm_medium=referral,,,,,20035
89,259,Ideal Academy PCS,charter,PK-8,280.0,3.0,Washington,DC,"6130 North Capitol Street Northwest, 
Washington, DC  20011",(202) 729-6660,(202) 729-6677,http://www.iapcs.com,110001200401,38.965076,-77.01008,https://www.greatschools.org/washington-dc/washington/259-Ideal-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/259-Ideal-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/259-Ideal-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/259-Ideal-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,3.0,89.0,Ideal Academy Pcs,1100012.0,20011
90,876,Ingenuity Prep,charter,PK-3,496.0,5.0,Washington,DC,"4600 Livingston Road SE, 
Washington, DC  20001",(202) 562-0391,(202) 562-0395,www.ingenuityprep.org,110009000460,38.823624,-77.00284,https://www.greatschools.org/washington-dc/washington/876-Ingenuity-Prep/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/876-Ingenuity-Prep/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/876-Ingenuity-Prep/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/876-Ingenuity-Prep/?utm_source=GSAPI&utm_medium=referral,,128.0,Ingenuity Preparatory Pcs,1100090.0,20001
91,839,Inspired Teaching Demonstration PCS,charter,PK-8,470.0,4.0,Washington,DC,"200 Douglas Street NE, 
Washington, DC  20002",(202) 248-6825,(202) 248-6939,www.inspiredteachingschool.org,110008000437,38.923676,-77.002785,https://www.greatschools.org/washington-dc/washington/839-Inspired-Teaching-Demonstration-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/839-Inspired-Teaching-Demonstration-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/839-Inspired-Teaching-Demonstration-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/839-Inspired-Teaching-Demonstration-PCS/?utm_source=GSAPI&utm_medium=referral,8.0,121.0,Inspired Teaching Demonstration Pcs,1100080.0,20002
92,46,J.O. Wilson Elementary School,public,PK-5,408.0,5.0,Washington,DC,"660 K Street Northeast, 
Washington, DC  20002",(202) 698-4733,(202) 698-4727,http://www.dcps.dc.gov,110003000062,38.9029,-76.996796,https://www.greatschools.org/washington-dc/washington/46-J.O.-Wilson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/46-J.O.-Wilson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/46-J.O.-Wilson-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/46-J.O.-Wilson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20002
93,140,Janney Elementary School,public,PK-5,599.0,5.0,Washington,DC,"4130 Albemarle Street Northwest, 
Washington, DC  20016",(202) 282-0110,(202) 282-0112,http://www.dcps.dc.gov,110003000179,38.947582,-77.08122,https://www.greatschools.org/washington-dc/washington/140-Janney-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/140-Janney-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/140-Janney-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/140-Janney-Elementary-School/?utm_source=GSAPI&utm_medium=referral,10.0,1.0,District Of Columbia Public Schools,1100030.0,20016
94,341,Jewish Primary Day School of the Nation's Capital,private,PK-6,273.0,5.0,Washington,DC,"6045 16th St NW, 
Washington, DC  20011",(202) 291-5737,(202) 291-9750,http://www.jpds.org,A0103989,38.96403,-77.0359,https://www.greatschools.org/washington-dc/washington/341-Jewish-Primary-Day-School-Of-The-Nation's-Capital/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/341-Jewish-Primary-Day-School-Of-The-Nation's-Capital/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/341-Jewish-Primary-Day-School-Of-The-Nation's-Capital/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/341-Jewish-Primary-Day-School-Of-The-Nation's-Capital/?utm_source=GSAPI&utm_medium=referral,,,,,20011
95,851,KIPP DC - Heights Academy PCS,charter,1-4,453.0,,Washington,DC,"2600 Douglass Road Southeast, 
Washington, DC  20020",(202) 610-5323,,http://www.kippdc.org,110003100452,38.856335,-76.98864,https://www.greatschools.org/washington-dc/washington/851-KIPP-DC---Heights-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/851-KIPP-DC---Heights-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/851-KIPP-DC---Heights-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/851-KIPP-DC---Heights-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,7.0,91.0,KIPP DC,1100031.0,20020
96,872,KIPP DC - LEAD Academy PCS,charter,1-4,,,Washington,DC,"421 P Street Northwest, 
Washington, DC  20001",(202) 233-4505,(202) 223-4504,http://www.kippdc.org,110003100463,38.909943,-77.01813,https://www.greatschools.org/washington-dc/washington/872-KIPP-DC---LEAD-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/872-KIPP-DC---LEAD-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/872-KIPP-DC---LEAD-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/872-KIPP-DC---LEAD-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,6.0,91.0,KIPP DC,1100031.0,20001
97,611,KIPP DC - Promise Academy PCS,charter,K-4,413.0,5.0,Washington,DC,"4801 Benning Road Southeast, 
Washington, DC  20019",(202) 582-1390,,http://www.kippdc.org,110003100419,38.88251,-76.934326,https://www.greatschools.org/washington-dc/washington/611-KIPP-DC---Promise-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/611-KIPP-DC---Promise-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/611-KIPP-DC---Promise-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/611-KIPP-DC---Promise-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,9.0,91.0,KIPP DC,1100031.0,20019
98,1227,KIPP DC Quest PCS,charter,1-4,358.0,,Washington,DC,"5300 Blaine Street Northeast, 
Washington, DC  20019",(202) 397-5477,,http://www.kippdc.org,110003100488,38.892258,-76.9247,https://www.greatschools.org/washington-dc/washington/1227-KIPP-DC-Quest-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1227-KIPP-DC-Quest-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1227-KIPP-DC-Quest-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1227-KIPP-DC-Quest-PCS/?utm_source=GSAPI&utm_medium=referral,7.0,91.0,KIPP DC,1100031.0,20019
99,1232,KIPP DC Spring Academy - PCS,charter,1-4,333.0,,Washington,DC,"1375 Mount Olivet Road Northeast, 
Washington, DC  20002",(202) 397-5477,,http://www.kippdc.org,110003100469,38.907833,-76.98078,https://www.greatschools.org/washington-dc/washington/1232-KIPP-DC-Spring-Academy---PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1232-KIPP-DC-Spring-Academy---PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1232-KIPP-DC-Spring-Academy---PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1232-KIPP-DC-Spring-Academy---PCS/?utm_source=GSAPI&utm_medium=referral,7.0,91.0,KIPP DC,1100031.0,20002
100,357,Kendall Demonstration Elementary School,private,PK-8,94.0,3.0,Washington,DC,"800 Florida Ave NE, 
Washington, DC  20002",(202) 651-5397,,www.gallaudet.edu,A9101622,38.9053,-76.99616,https://www.greatschools.org/washington-dc/washington/357-Kendall-Demonstration-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/357-Kendall-Demonstration-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/357-Kendall-Demonstration-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/357-Kendall-Demonstration-Elementary-School/?utm_source=GSAPI&utm_medium=referral,,,,,20002
101,393,Kennedy School,private,n/a,45.0,,Washington,DC,"801 Buchanan Street Northeast, 
Washington, DC  20017",(202) 281-2700,,,A0500914,38.945595,-76.99362,https://www.greatschools.org/washington-dc/washington/393-Kennedy-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/393-Kennedy-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/393-Kennedy-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/393-Kennedy-School/?utm_source=GSAPI&utm_medium=referral,,,,,20017
102,138,Ketcham Elementary School,public,PK-5,272.0,4.0,Washington,DC,"1919 15th Street Southeast, 
Washington, DC  20020",(202) 698-1122,(202) 698-1113,http://www.dcps.dc.gov,110003000176,38.86605,-76.98361,https://www.greatschools.org/washington-dc/washington/138-Ketcham-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/138-Ketcham-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/138-Ketcham-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/138-Ketcham-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20020
103,136,Key Elementary School,public,PK-5,375.0,4.0,Washington,DC,"5001 Dana Place Northwest, 
Washington, DC  20016",(202) 729-3280,(202) 282-0188,http://www.dcps.dc.gov,110003000174,38.926804,-77.100555,https://www.greatschools.org/washington-dc/washington/136-Key-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/136-Key-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/136-Key-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/136-Key-Elementary-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20016
104,135,Kimball Elementary School,public,PK-5,289.0,3.0,Washington,DC,"3375 Minnesota Avenue Southeast, 
Washington, DC  20019",(202) 671-6260,(202) 645-3147,http://www.dcps.dc.gov,110003000173,38.88294,-76.9576,https://www.greatschools.org/washington-dc/washington/135-Kimball-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/135-Kimball-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/135-Kimball-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/135-Kimball-Elementary-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20019
105,80,King Elementary School,public,PK-5,311.0,5.0,Washington,DC,"3200 6th Street Southeast, 
Washington, DC  20032",(202) 939-4900,(202) 645-7308,http://www.dcps.dc.gov,110003000102,38.84256,-76.99819,https://www.greatschools.org/washington-dc/washington/80-King-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/80-King-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/80-King-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/80-King-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20032
106,303,Kingsbury Day School,private,PK-12,100.0,4.0,Washington,DC,"5000 14th Street NW, 
Washington, DC  20011",(202) 722-5555,(202) 722-5531,www.kingsbury.org,A9101623,38.950836,-77.03472,https://www.greatschools.org/washington-dc/washington/303-Kingsbury-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/303-Kingsbury-Day-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/303-Kingsbury-Day-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/303-Kingsbury-Day-School/?utm_source=GSAPI&utm_medium=referral,,,,,20011
107,352,Kuumba Learning Center,private,PK-10,120.0,4.0,Washington,DC,"3328 Martin Luther King Junior Avenue Southeast Washington DC 20032, 
Washington, DC  20032",(202) 563-5971,(202) 563-3363,www.kuumbaprep.org,A0307372,38.842052,-77.00259,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral,,,,,20032
108,898,LaShawn - DCPS Non Public,public,K-5,,,Washington,DC,"1200 First Street Northeast, 
Washington, DC  20002",(202) 724-4800,,http://www.dcps.dc.gov,110003000266,38.906063,-77.00633,https://www.greatschools.org/washington-dc/washington/898-LaShawn---DCPS-Non-Public/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/898-LaShawn---DCPS-Non-Public/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/898-LaShawn---DCPS-Non-Public/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/898-LaShawn---DCPS-Non-Public/?utm_source=GSAPI&utm_medium=referral,,1.0,District Of Columbia Public Schools,1100030.0,20002
