,gsId,name,type,gradeRange,enrollment,parentRating,city,state,address,phone,fax,website,ncesId,lat,lon,overviewLink,ratingsLink,reviewsLink,schoolStatsLink,gsRating,districtId,district,districtNCESId,Zip Code
73,229,Kirov Academy of Ballet,private,7-12,85.0,4.0,Washington,DC,"4301 Harewood Rd NE, 
Washington, DC  20017",(202) 832-1087,,http://www.kirovacademydc.org,A9501063,38.942307,-77.00653,https://www.greatschools.org/washington-dc/washington/229-Kirov-Academy-Of-Ballet/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/229-Kirov-Academy-Of-Ballet/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/229-Kirov-Academy-Of-Ballet/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/229-Kirov-Academy-Of-Ballet/?utm_source=GSAPI&utm_medium=referral,,,,,20017
74,111,Kramer Middle School,public,6-8,247.0,2.0,Washington,DC,"1700 Q Street Southeast, 
Washington, DC  20020",(202) 939-3150,,http://www.dcps.dc.gov,110003000143,38.87117,-76.98024,https://www.greatschools.org/washington-dc/washington/111-Kramer-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/111-Kramer-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/111-Kramer-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/111-Kramer-Middle-School/?utm_source=GSAPI&utm_medium=referral,1.0,1.0,District Of Columbia Public Schools,1100030.0,20020
75,352,Kuumba Learning Center,private,PK-10,120.0,4.0,Washington,DC,"3328 Martin Luther King Junior Avenue Southeast Washington DC 20032, 
Washington, DC  20032",(202) 563-5971,(202) 563-3363,www.kuumbaprep.org,A0307372,38.842052,-77.00259,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/352-Kuumba-Learning-Center/?utm_source=GSAPI&utm_medium=referral,,,,,20032
76,322,Lab School of Washington - Reservoir Campus,private,1-12,355.0,4.0,Washington,DC,"4759 Reservoir Road NW, 
Washington, DC  20007",(202) 965-6600,,,02016176,38.914944,-77.09271,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/322-Lab-School-Of-Washington---Reservoir-Campus/?utm_source=GSAPI&utm_medium=referral,,,,,20007
77,33,Lasalle Backus Education Campus,public,PK-8,288.0,1.0,Washington,DC,"501 Riggs Road Northeast, 
Washington, DC  20011",(202) 671-6340,(202) 541-3859,http://www.dcps.dc.gov,110003000042,38.959915,-76.99981,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/33-Lasalle-Backus-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20011
78,32,Leckie Elementary School,public,PK-7,420.0,4.0,Washington,DC,"4201 Martin Luther King Junior Avenue Southwest, 
Washington, DC  20032",(202) 645-3330,(202) 645-4138,http://www.dcps.dc.gov,110003000041,38.828117,-77.013306,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/32-Leckie-Elementary-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20032
79,217,Lowell School,private,PK-8,340.0,5.0,Washington,DC,"1640 Kalmia Rd NW, 
Washington, DC  20012",(202) 577-2000,(202) 577-2001,http://www.lowellschool.org,A9101627,38.986084,-77.03897,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/217-Lowell-School/?utm_source=GSAPI&utm_medium=referral,,,,,20012
80,110,MacFarland Middle School,public,6,155.0,4.0,Washington,DC,"4400 Iowa Avenue Northwest, 
Washington, DC  20011",(202) 576-6130,(202) 576-6212,http://dcpsplanning.wordpress.com/category/macfarland/,110003000511,38.94353,-77.027885,https://www.greatschools.org/washington-dc/washington/110-MacFarland-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/110-MacFarland-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/110-MacFarland-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/110-MacFarland-Middle-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20011
81,193,Maret School,private,K-12,635.0,4.0,Washington,DC,"3000 Cathedral Ave NW, 
Washington, DC  20008",(202) 939-8800,(202) 939-8845,http://www.maret.org,00253448,38.928223,-77.06042,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/193-Maret-School/?utm_source=GSAPI&utm_medium=referral,,,,,20008
82,565,Mary McLeod Bethune Day Academy PCS,charter,PK-8,366.0,3.0,Washington,DC,"1404 Jackson Street Northeast, 
Washington, DC  20017",(202) 459-4710,(202) 318-7588,http://www.mmbethune.org,110004400275,38.92957,-76.98633,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/565-Mary-McLeod-Bethune-Day-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,3.0,93.0,Mary Mcleod Bethune Pcs,1100044.0,20017
83,913,Maya Angelou PCS - Young Adult Learning Center,charter,n/a,,,Washington,DC,"5600 East Capitol Street,  NE, 
Washington, DC  20019",,,www.seeforever.org,,38.88983,-76.92069,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/913-Maya-Angelou-PCS---Young-Adult-Learning-Center/?utm_source=GSAPI&utm_medium=referral,,94.0,Maya Angelou Pcs,1100014.0,20019
84,1215,Mckinley Middle School,public,6-8,,,Washington,DC,"151 T Street Northeast, 
Washington, DC  20002",(202) 281-3950,,http://www.dcps.dc.gov,110003000470,38.914562,-77.00489,https://www.greatschools.org/washington-dc/washington/1215-Mckinley-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1215-Mckinley-Middle-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1215-Mckinley-Middle-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1215-Mckinley-Middle-School/?utm_source=GSAPI&utm_medium=referral,4.0,1.0,District Of Columbia Public Schools,1100030.0,20002
85,262,Meridian PCS,charter,PK-8,567.0,3.0,Washington,DC,"2120 13th Street Northwest, 
Washington, DC  20009",(202) 387-9830,(202) 238-0036,http://mpcs.learningstation.com/school,110001500229,38.918556,-77.02995,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/262-Meridian-PCS/?utm_source=GSAPI&utm_medium=referral,5.0,96.0,Meridian Pcs,1100015.0,20009
86,1237,Monument Academy PCS,charter,5-6,,,Washington,DC,"500 19th Street Northeast, 
Washington, DC  20002",(202) 770-6361,,http://www.monumentacademy.org/,110010000500,38.896667,-76.97749,https://www.greatschools.org/washington-dc/washington/1237-Monument-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1237-Monument-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1237-Monument-Academy-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1237-Monument-Academy-PCS/?utm_source=GSAPI&utm_medium=referral,1.0,134.0,Monument Academy PCS,,20002
87,579,Muhammad University of Islam,private,PK-12,53.0,,Washington,DC,"1615 Kenilworth Avenue, NE, 
Washington, DC  20019",(202) 399-2879,(202) 399-2879,,,38.91142,-76.93408,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/579-Muhammad-University-Of-Islam/?utm_source=GSAPI&utm_medium=referral,,,,,20019
88,221,National Cathedral School,private,4-12,582.0,4.0,Washington,DC,"Mount Saint Alban, 
Washington, DC  20016",(202) 537-6374,(202) 537-2382,,A9300244,38.930668,-77.07053,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/221-National-Cathedral-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
89,311,National Children's Center,private,n/a,40.0,,Washington,DC,"6200 2nd Street Northwest, 
Washington, DC  20011",(202) 722-2319,,,A0101694,38.965435,-77.01451,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/311-National-Children's-Center/?utm_source=GSAPI&utm_medium=referral,,,,,20011
90,581,National Children's Center - NW Campus Ages 6-22,private,1-12,25.0,5.0,Washington,DC,"201 Rittenhouse St., NW, 
Washington, DC  20001",(202) 722-2319,,www.nccinc.org,,38.964985,-77.013725,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/581-National-Children's-Center---NW-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,,,,,20001
91,571,National Children's Center - SE Campus Ages 6-22,private,1-12,25.0,2.0,Washington,DC,"3400 Martin Luther King, 
Washington, DC  20032",(202) 561-7280,(202) 561-7284,www.nccinc.org/,A0770704,38.841328,-77.00283,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/571-National-Children's-Center---SE-Campus-Ages-6-22/?utm_source=GSAPI&utm_medium=referral,,,,,20032
92,195,Naylor Road School,private,K-8,108.0,4.0,Washington,DC,"2403 Naylor Road Southeast, 
Washington, DC  20020",(202) 584-5114,,,00253539,38.86913,-76.97263,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/195-Naylor-Road-School/?utm_source=GSAPI&utm_medium=referral,,,,,20020
93,170,Our Lady of Victory School,private,PK-8,226.0,4.0,Washington,DC,"4755 Whitehaven Parkway, 
Washington, DC  20007",(202) 337-1421,(202) 337-2068,www.olvschooldc.net,00252739,38.915936,-77.09451,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/170-Our-Lady-Of-Victory-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
94,189,Owl School,private,PK-8,,5.0,Washington,DC,"1920 G Street Northwest, 
Washington, DC  20006",(202) 828-1001,,http://www.theowlschool.com/services,00253404,38.898197,-77.0447,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/189-Owl-School/?utm_source=GSAPI&utm_medium=referral,,,,,20006
95,126,Oyster-Adams Bilingual School,public,PK-8,668.0,3.0,Washington,DC,"2801 Calvert Street Northwest, 
Washington, DC  20008",(202) 671-6130,,http://www.dcps.dc.gov,110003000160,38.923626,-77.05721,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/126-Oyster-Adams-Bilingual-School/?utm_source=GSAPI&utm_medium=referral,9.0,1.0,District Of Columbia Public Schools,1100030.0,20008
96,224,Parkmont School,private,6-12,65.0,4.0,Washington,DC,"4842 16th Street NW, 
Washington, DC  20011",(202) 726-0740,(202) 726-0748,http://www.parkmont.org,A9302646,38.949852,-77.03681,https://www.greatschools.org/washington-dc/washington/224-Parkmont-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/224-Parkmont-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/224-Parkmont-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/224-Parkmont-School/?utm_source=GSAPI&utm_medium=referral,,,,,20011
97,286,Paul PCS,charter,6-8,232.0,4.0,Washington,DC,"5800 8th Street Northwest, 
Washington, DC  20011",(202) 291-7499,(202) 291-7495,http://www.paulcharter.org,110003900257,38.96142,-77.02487,https://www.greatschools.org/washington-dc/washington/286-Paul-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/286-Paul-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/286-Paul-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/286-Paul-PCS/?utm_source=GSAPI&utm_medium=referral,4.0,99.0,Paul Public Charter School,1100039.0,20011
98,258,Perry Street Prep PCS,charter,PK-8,350.0,4.0,Washington,DC,"1800 Perry Street Northeast, 
Washington, DC  20018",(202) 529-4400,(202) 526-2214,www.pspdc.org,110001100225,38.93617,-76.97983,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/258-Perry-Street-Prep-PCS/?utm_source=GSAPI&utm_medium=referral,4.0,87.0,Perry Street Preparatory Pcs,1100011.0,20018
99,231,Preparatory School of the District of Columbia,private,PK-12,100.0,3.0,Washington,DC,"209 Upshur Street NW, 
Washington, DC  20010",(202) 722-5080,(202) 722-5060,http://thepreparatoryschoolofdc.webs.com/,A9501074,38.942528,-77.01409,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/231-Preparatory-School-Of-The-District-Of-Columbia/?utm_source=GSAPI&utm_medium=referral,,,,,20010
100,1014,Psychiatric Inst Of Washington (Sped),private,PK-11,49.0,,Washington,DC,"4228 Wisconsin Avenue Northwest, 
Washington, DC  20016",(202) 885-5720,,,A0900748,38.943893,-77.07807,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1014-Psychiatric-Inst-Of-Washington-(Sped)/?utm_source=GSAPI&utm_medium=referral,,,,,20016
101,27,Raymond Education Campus,public,PK-8,451.0,5.0,Washington,DC,"915 Spring Road Northwest, 
Washington, DC  20010",(202) 576-6236,(202) 576-8877,http://www.dcps.dc.gov,110003000033,38.93593,-77.02617,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/27-Raymond-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20010
102,313,Rhema Christian Center School,private,K-12,30.0,5.0,Washington,DC,"1825 Michigan Avenue Northeast, 
Washington, DC  20018",(202) 529-3921,,,A9101632,38.94474,-76.97847,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/313-Rhema-Christian-Center-School/?utm_source=GSAPI&utm_medium=referral,,,,,20018
103,837,Richard Wright PCS,charter,8-12,284.0,4.0,Washington,DC,"770 M Street Southeast, 
Washington, DC  20003",(202) 388-1011,(202) 388-5197,http://www.richardwrightpcs.org,110008200441,38.87693,-76.99527,https://www.greatschools.org/washington-dc/washington/837-Richard-Wright-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/837-Richard-Wright-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/837-Richard-Wright-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/837-Richard-Wright-PCS/?utm_source=GSAPI&utm_medium=referral,6.0,123.0,Richard Wright Pcs For Journalism And Media Arts Pcs,1100082.0,20003
104,23,River Terrace Elementary School,public,PK-12,139.0,4.0,Washington,DC,"405 Anacostia Avenue Northeast, 
Washington, DC  20019",(202) 442-7111,(202) 724-4589,http://www.dcps.dc.gov,110003000506,38.896336,-76.959625,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/23-River-Terrace-Elementary-School/?utm_source=GSAPI&utm_medium=referral,,1.0,District Of Columbia Public Schools,1100030.0,20019
105,269,SEED PCS,charter,6-12,352.0,5.0,Washington,DC,"4300 C Street Southeast, 
Washington, DC  20019",(202) 248-7773,(202) 249-1919,http://www.seedschooldc.org,110002200236,38.8869,-76.946434,https://www.greatschools.org/washington-dc/washington/269-SEED-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/269-SEED-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/269-SEED-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/269-SEED-PCS/?utm_source=GSAPI&utm_medium=referral,5.0,23.0,Seed Pcs,1100022.0,20019
106,349,Sacred Heart School,private,PK-8,215.0,4.0,Washington,DC,"1625 Park Rd NW, 
Washington, DC  20010",(202) 265-4828,(202) 265-0595,www.sacredheartschooldc.org,A0304040,38.93217,-77.037796,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/349-Sacred-Heart-School/?utm_source=GSAPI&utm_medium=referral,,,,,20010
107,391,San Miguel School,private,6-8,65.0,5.0,Washington,DC,"7705 Georgia Avenue, NW, 
Washington, DC  20012",(202) 232-8345,,http://www.sanmigueldc.org,A0500918,38.98314,-77.02616,https://www.greatschools.org/washington-dc/washington/391-San-Miguel-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/391-San-Miguel-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/391-San-Miguel-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/391-San-Miguel-School/?utm_source=GSAPI&utm_medium=referral,,,,,20012
108,909,School Without Walls @ Francis-Stevens,public,PK-8,409.0,4.0,Washington,DC,"2425 N Street Northwest, 
Washington, DC  20037",(202) 724-4841,(202) 724-3957,http://www.dcps.dc.gov,110003000149,38.90766,-77.05226,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/909-School-Without-Walls-@-Francis-Stevens/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20037
109,192,Sheridan School,private,K-8,225.0,5.0,Washington,DC,"4400 36th Street NW, 
Washington, DC  20008",(202) 362-7900,(202) 244-9696,http://www.sheridanschool.org/,00253437,38.94674,-77.0705,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/192-Sheridan-School/?utm_source=GSAPI&utm_medium=referral,,,,,20008
110,211,Sidwell Friends School,private,PK-12,1109.0,4.0,Washington,DC,"3825 Wisconsin Ave NW, 
Washington, DC  20016",(202) 537-8100,,http://www.sidwell.edu,02032143,38.93877,-77.07462,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/211-Sidwell-Friends-School/?utm_source=GSAPI&utm_medium=referral,,,,,20016
111,878,Somerset Prep DC PCS,charter,6-11,240.0,5.0,Washington,DC,"3301 Wheeler Road Southeast, 
Washington, DC  20032",(202) 562-9170,,http://www.somersetdc.com/,110008900462,38.8416,-76.99428,https://www.greatschools.org/washington-dc/washington/878-Somerset-Prep-DC-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/878-Somerset-Prep-DC-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/878-Somerset-Prep-DC-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/878-Somerset-Prep-DC-PCS/?utm_source=GSAPI&utm_medium=referral,4.0,130.0,Somerset Pcs,1100089.0,20032
